row_id,population_id,main_id,name,year,buffer_size,total_population,geometry
landcover-a8525ef7-2025-1,SK-MAIN-a8525ef7,SK-MAIN-a8525ef7,Rare Earth Processing Facility,2025,10km,280737.931786545,POINT (-106.656706 52.176809)
landcover-a8525ef7-2025-2,SK-MAIN-a8525ef7,SK-MAIN-a8525ef7,Rare Earth Processing Facility,2025,50km,361302.93805934,POINT (-106.656706 52.176809)
landcover-a8525ef7-2030-1,SK-MAIN-a8525ef7,SK-MAIN-a8525ef7,Rare Earth Processing Facility,2030,10km,294769.5080091001,POINT (-106.656706 52.176809)
landcover-a8525ef7-2030-2,SK-MAIN-a8525ef7,SK-MAIN-a8525ef7,Rare Earth Processing Facility,2030,50km,379248.67915912234,POINT (-106.656706 52.176809)
landcover-64ae8000-2025-1,QC-MAIN-64ae8000,QC-MAIN-64ae8000,Saint-Honoré,2025,10km,8852.154554588918,POINT (-71.15445 48.54277)
landcover-64ae8000-2025-2,QC-MAIN-64ae8000,QC-MAIN-64ae8000,Saint-Honoré,2025,50km,228846.31519519858,POINT (-71.15445 48.54277)
landcover-64ae8000-2030-1,QC-MAIN-64ae8000,QC-MAIN-64ae8000,Saint-Honoré,2030,10km,9222.676783780962,POINT (-71.15445 48.54277)
landcover-64ae8000-2030-2,QC-MAIN-64ae8000,QC-MAIN-64ae8000,Saint-Honoré,2030,50km,237636.33181410603,POINT (-71.15445 48.54277)
landcover-382acb18-2025-1,BC-MAIN-382acb18,BC-MAIN-382acb18,Wicheeda,2025,10km,0.0,POINT (-122.09912 54.53141)
landcover-382acb18-2025-2,BC-MAIN-382acb18,BC-MAIN-382acb18,Wicheeda,2025,50km,342.58909745234996,POINT (-122.09912 54.53141)
landcover-382acb18-2030-1,BC-MAIN-382acb18,BC-MAIN-382acb18,Wicheeda,2030,10km,0.0,POINT (-122.09912 54.53141)
landcover-382acb18-2030-2,BC-MAIN-382acb18,BC-MAIN-382acb18,Wicheeda,2030,50km,357.6907552885823,POINT (-122.09912 54.53141)
landcover-2587e541-2025-1,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2025,10km,0.0,POINT (-64.2 56.35)
landcover-2587e541-2025-2,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2025,50km,0.0,POINT (-64.2 56.35)
landcover-2587e541-2030-1,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2030,10km,0.0,POINT (-64.2 56.35)
landcover-2587e541-2030-2,QC-MAIN-2587e541,QC-MAIN-2587e541,Strange Lake,2030,50km,0.0,POINT (-64.2 56.35)
landcover-4f11f183-2025-1,NT-MAIN-4f11f183,NT-MAIN-4f11f183,Nechalacho - Basal Zone,2025,10km,0.0,POINT (-112.59972 62.11806)
landcover-4f11f183-2025-2,NT-MAIN-4f11f183,NT-MAIN-4f11f183,Nechalacho - Basal Zone,2025,50km,53.841202484443784,POINT (-112.59972 62.11806)
landcover-4f11f183-2030-1,NT-MAIN-4f11f183,NT-MAIN-4f11f183,Nechalacho - Basal Zone,2030,10km,0.0,POINT (-112.59972 62.11806)
landcover-4f11f183-2030-2,NT-MAIN-4f11f183,NT-MAIN-4f11f183,Nechalacho - Basal Zone,2030,50km,52.96356480102986,POINT (-112.59972 62.11806)
landcover-1d2f31f9-2025-1,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2025,10km,0.0,POINT (-65.26564 51.04975)
landcover-1d2f31f9-2025-2,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2025,50km,0.0,POINT (-65.26564 51.04975)
landcover-1d2f31f9-2030-1,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2030,10km,0.0,POINT (-65.26564 51.04975)
landcover-1d2f31f9-2030-2,QC-MAIN-1d2f31f9,QC-MAIN-1d2f31f9,Kwyjibo,2030,50km,0.0,POINT (-65.26564 51.04975)
landcover-7b3b4c8b-2025-1,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,10km,49823.570883186716,POINT (-73.139626 46.043727)
landcover-7b3b4c8b-2025-2,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,50km,0.0,POINT (-73.139626 46.043727)
landcover-7b3b4c8b-2030-1,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,10km,51277.88114851218,POINT (-73.139626 46.043727)
landcover-7b3b4c8b-2030-2,QC-MAIN-7b3b4c8b,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,50km,0.0,POINT (-73.139626 46.043727)
landcover-586679b9-2025-1,QC-MAIN-586679b9,QC-MAIN-586679b9,Crater Lake,2025,10km,0.0,POINT (-63.8991 55.35025)
landcover-586679b9-2025-2,QC-MAIN-586679b9,QC-MAIN-586679b9,Crater Lake,2025,50km,3.3432807602120787,POINT (-63.8991 55.35025)
landcover-586679b9-2030-1,QC-MAIN-586679b9,QC-MAIN-586679b9,Crater Lake,2030,10km,0.0,POINT (-63.8991 55.35025)
landcover-586679b9-2030-2,QC-MAIN-586679b9,QC-MAIN-586679b9,Crater Lake,2030,50km,3.418910771067813,POINT (-63.8991 55.35025)
landcover-89d98fb5-2025-1,BC-MAIN-89d98fb5,BC-MAIN-89d98fb5,Blue River,2025,10km,3.2674728563288227,POINT (-119.15624 52.30233)
landcover-89d98fb5-2025-2,BC-MAIN-89d98fb5,BC-MAIN-89d98fb5,Blue River,2025,50km,290.520858461794,POINT (-119.15624 52.30233)
landcover-89d98fb5-2030-1,BC-MAIN-89d98fb5,BC-MAIN-89d98fb5,Blue River,2030,10km,3.4010301501257345,POINT (-119.15624 52.30233)
landcover-89d98fb5-2030-2,BC-MAIN-89d98fb5,BC-MAIN-89d98fb5,Blue River,2030,50km,302.21670068852836,POINT (-119.15624 52.30233)
landcover-3d4837dd-2025-1,NS-MAIN-3d4837dd,NS-MAIN-3d4837dd,East Kemptville,2025,10km,92.39461477534005,POINT (-65.68645 44.10091)
landcover-3d4837dd-2025-2,NS-MAIN-3d4837dd,NS-MAIN-3d4837dd,East Kemptville,2025,50km,0.0,POINT (-65.68645 44.10091)
landcover-3d4837dd-2030-1,NS-MAIN-3d4837dd,NS-MAIN-3d4837dd,East Kemptville,2030,10km,91.69420374140839,POINT (-65.68645 44.10091)
landcover-3d4837dd-2030-2,NS-MAIN-3d4837dd,NS-MAIN-3d4837dd,East Kemptville,2030,50km,0.0,POINT (-65.68645 44.10091)
landcover-b568313c-2025-1,NB-MAIN-b568313c,NB-MAIN-b568313c,Mount Pleasant,2025,10km,6.656093744743688,POINT (-66.82 45.44167)
landcover-b568313c-2025-2,NB-MAIN-b568313c,NB-MAIN-b568313c,Mount Pleasant,2025,50km,0.0,POINT (-66.82 45.44167)
landcover-b568313c-2030-1,NB-MAIN-b568313c,NB-MAIN-b568313c,Mount Pleasant,2030,10km,6.706331434486178,POINT (-66.82 45.44167)
landcover-b568313c-2030-2,NB-MAIN-b568313c,NB-MAIN-b568313c,Mount Pleasant,2030,50km,0.0,POINT (-66.82 45.44167)
landcover-2336f39f-2025-1,NT-MAIN-2336f39f,NT-MAIN-2336f39f,Cantung,2025,10km,0.0,POINT (-128.22812 61.96728)
landcover-2336f39f-2025-2,NT-MAIN-2336f39f,NT-MAIN-2336f39f,Cantung,2025,50km,0.24601496258401312,POINT (-128.22812 61.96728)
landcover-2336f39f-2030-1,NT-MAIN-2336f39f,NT-MAIN-2336f39f,Cantung,2030,10km,0.0,POINT (-128.22812 61.96728)
landcover-2336f39f-2030-2,NT-MAIN-2336f39f,NT-MAIN-2336f39f,Cantung,2030,50km,0.2654043580405414,POINT (-128.22812 61.96728)
landcover-70d629b4-2025-1,YT-MAIN-70d629b4,YT-MAIN-70d629b4,Mactung,2025,10km,0.0,POINT (-130.1525 63.2822222222)
landcover-70d629b4-2025-2,YT-MAIN-70d629b4,YT-MAIN-70d629b4,Mactung,2025,50km,1.6192569783888757,POINT (-130.1525 63.2822222222)
landcover-70d629b4-2030-1,YT-MAIN-70d629b4,YT-MAIN-70d629b4,Mactung,2030,10km,0.0,POINT (-130.1525 63.2822222222)
landcover-70d629b4-2030-2,YT-MAIN-70d629b4,YT-MAIN-70d629b4,Mactung,2030,50km,1.7468766529345885,POINT (-130.1525 63.2822222222)
landcover-bf3d71a3-2025-1,YT-MAIN-bf3d71a3,YT-MAIN-bf3d71a3,Northern Dancer,2025,10km,0.0,POINT (-131.597777778 60.0052777778)
landcover-bf3d71a3-2025-2,YT-MAIN-bf3d71a3,YT-MAIN-bf3d71a3,Northern Dancer,2025,50km,7.844895019661635,POINT (-131.597777778 60.0052777778)
landcover-bf3d71a3-2030-1,YT-MAIN-bf3d71a3,YT-MAIN-bf3d71a3,Northern Dancer,2030,10km,0.0,POINT (-131.597777778 60.0052777778)
landcover-bf3d71a3-2030-2,YT-MAIN-bf3d71a3,YT-MAIN-bf3d71a3,Northern Dancer,2030,50km,8.463181659113616,POINT (-131.597777778 60.0052777778)
landcover-f58cc895-2025-1,NB-MAIN-f58cc895,NB-MAIN-f58cc895,Sisson,2025,10km,21.99212196949212,POINT (-67.045 46.365)
landcover-f58cc895-2025-2,NB-MAIN-f58cc895,NB-MAIN-f58cc895,Sisson,2025,50km,45843.50190316441,POINT (-67.045 46.365)
landcover-f58cc895-2030-1,NB-MAIN-f58cc895,NB-MAIN-f58cc895,Sisson,2030,10km,22.80171091691682,POINT (-67.045 46.365)
landcover-f58cc895-2030-2,NB-MAIN-f58cc895,NB-MAIN-f58cc895,Sisson,2030,50km,46760.67040557539,POINT (-67.045 46.365)
landcover-7a8f78f5-2025-1,SK-MAIN-7a8f78f5,SK-MAIN-7a8f78f5,Eagle Point,2025,10km,0.0,POINT (-103.60839 58.28918)
landcover-7a8f78f5-2025-2,SK-MAIN-7a8f78f5,SK-MAIN-7a8f78f5,Eagle Point,2025,50km,1533.2817493549082,POINT (-103.60839 58.28918)
landcover-7a8f78f5-2030-1,SK-MAIN-7a8f78f5,SK-MAIN-7a8f78f5,Eagle Point,2030,10km,0.0,POINT (-103.60839 58.28918)
landcover-7a8f78f5-2030-2,SK-MAIN-7a8f78f5,SK-MAIN-7a8f78f5,Eagle Point,2030,50km,1593.1310250964598,POINT (-103.60839 58.28918)
landcover-9dd2b7f8-2025-1,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,10km,0.0,POINT (-103.73639 58.15333)
landcover-9dd2b7f8-2025-2,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2025,50km,1535.9902117780875,POINT (-103.73639 58.15333)
landcover-9dd2b7f8-2030-1,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,10km,0.0,POINT (-103.73639 58.15333)
landcover-9dd2b7f8-2030-2,SK-MAIN-9dd2b7f8,SK-MAIN-9dd2b7f8,Horseshoe-Raven,2030,50km,1596.4426401306118,POINT (-103.73639 58.15333)
landcover-fefca98a-2025-1,NU-MAIN-fefca98a,NU-MAIN-fefca98a,Kiggavik-Sissons,2025,10km,0.0,POINT (-97.725 64.385)
landcover-fefca98a-2025-2,NU-MAIN-fefca98a,NU-MAIN-fefca98a,Kiggavik-Sissons,2025,50km,0.0,POINT (-97.725 64.385)
landcover-fefca98a-2030-1,NU-MAIN-fefca98a,NU-MAIN-fefca98a,Kiggavik-Sissons,2030,10km,0.0,POINT (-97.725 64.385)
landcover-fefca98a-2030-2,NU-MAIN-fefca98a,NU-MAIN-fefca98a,Kiggavik-Sissons,2030,50km,0.0,POINT (-97.725 64.385)
landcover-a498ddc6-2025-1,NL-MAIN-a498ddc6,NL-MAIN-a498ddc6,Michelin,2025,10km,0.0,POINT (-59.984 54.584)
landcover-a498ddc6-2025-2,NL-MAIN-a498ddc6,NL-MAIN-a498ddc6,Michelin,2025,50km,229.52005377598107,POINT (-59.984 54.584)
landcover-a498ddc6-2030-1,NL-MAIN-a498ddc6,NL-MAIN-a498ddc6,Michelin,2030,10km,0.0,POINT (-59.984 54.584)
landcover-a498ddc6-2030-2,NL-MAIN-a498ddc6,NL-MAIN-a498ddc6,Michelin,2030,50km,229.23118370072916,POINT (-59.984 54.584)
landcover-d05d73fc-2025-1,SK-MAIN-d05d73fc,SK-MAIN-d05d73fc,Midwest,2025,10km,7.931002743309364,POINT (-104.08859 58.30535)
landcover-d05d73fc-2025-2,SK-MAIN-d05d73fc,SK-MAIN-d05d73fc,Midwest,2025,50km,10.639465166488662,POINT (-104.08859 58.30535)
landcover-d05d73fc-2030-1,SK-MAIN-d05d73fc,SK-MAIN-d05d73fc,Midwest,2030,10km,8.036727188853547,POINT (-104.08859 58.30535)
landcover-d05d73fc-2030-2,SK-MAIN-d05d73fc,SK-MAIN-d05d73fc,Midwest,2030,50km,11.348342223005602,POINT (-104.08859 58.30535)
landcover-08e50fe2-2025-1,SK-MAIN-08e50fe2,SK-MAIN-08e50fe2,Millennium,2025,10km,0.0,POINT (-105.63442 57.52045)
landcover-08e50fe2-2025-2,SK-MAIN-08e50fe2,SK-MAIN-08e50fe2,Millennium,2025,50km,0.0,POINT (-105.63442 57.52045)
landcover-08e50fe2-2030-1,SK-MAIN-08e50fe2,SK-MAIN-08e50fe2,Millennium,2030,10km,0.0,POINT (-105.63442 57.52045)
landcover-08e50fe2-2030-2,SK-MAIN-08e50fe2,SK-MAIN-08e50fe2,Millennium,2030,50km,0.0,POINT (-105.63442 57.52045)
landcover-226bfea9-2025-1,SK-MAIN-226bfea9,SK-MAIN-226bfea9,Rabbit Lake,2025,10km,0.0,POINT (-103.71697 58.19892)
landcover-226bfea9-2025-2,SK-MAIN-226bfea9,SK-MAIN-226bfea9,Rabbit Lake,2025,50km,1533.3132097201888,POINT (-103.71697 58.19892)
landcover-226bfea9-2030-1,SK-MAIN-226bfea9,SK-MAIN-226bfea9,Rabbit Lake,2030,10km,0.0,POINT (-103.71697 58.19892)
landcover-226bfea9-2030-2,SK-MAIN-226bfea9,SK-MAIN-226bfea9,Rabbit Lake,2030,50km,1593.1629048456089,POINT (-103.71697 58.19892)
landcover-0684a5d8-2025-1,SK-MAIN-0684a5d8,SK-MAIN-0684a5d8,Patterson Lake South,2025,10km,0.0,POINT (-109.364 57.639)
landcover-0684a5d8-2025-2,SK-MAIN-0684a5d8,SK-MAIN-0684a5d8,Patterson Lake South,2025,50km,6.846140104578808,POINT (-109.364 57.639)
landcover-0684a5d8-2030-1,SK-MAIN-0684a5d8,SK-MAIN-0684a5d8,Patterson Lake South,2030,10km,0.0,POINT (-109.364 57.639)
landcover-0684a5d8-2030-2,SK-MAIN-0684a5d8,SK-MAIN-0684a5d8,Patterson Lake South,2030,50km,7.114283662755042,POINT (-109.364 57.639)
landcover-3012889c-2025-1,SK-MAIN-3012889c,SK-MAIN-3012889c,Rook I,2025,10km,0.0,POINT (-108.9925 57.59144)
landcover-3012889c-2025-2,SK-MAIN-3012889c,SK-MAIN-3012889c,Rook I,2025,50km,0.3846227824687958,POINT (-108.9925 57.59144)
landcover-3012889c-2030-1,SK-MAIN-3012889c,SK-MAIN-3012889c,Rook I,2030,10km,0.0,POINT (-108.9925 57.59144)
landcover-3012889c-2030-2,SK-MAIN-3012889c,SK-MAIN-3012889c,Rook I,2030,50km,0.39968736097216606,POINT (-108.9925 57.59144)
landcover-4aef3cb2-2025-1,SK-MAIN-4aef3cb2,SK-MAIN-4aef3cb2,Waterbury,2025,10km,5.371588360052556,POINT (-104.03032 58.3478)
landcover-4aef3cb2-2025-2,SK-MAIN-4aef3cb2,SK-MAIN-4aef3cb2,Waterbury,2025,50km,10.639465166488662,POINT (-104.03032 58.3478)
landcover-4aef3cb2-2030-1,SK-MAIN-4aef3cb2,SK-MAIN-4aef3cb2,Waterbury,2030,10km,5.4431945024989545,POINT (-104.03032 58.3478)
landcover-4aef3cb2-2030-2,SK-MAIN-4aef3cb2,SK-MAIN-4aef3cb2,Waterbury,2030,50km,11.348342223005602,POINT (-104.03032 58.3478)
landcover-95ec2625-2025-1,SK-MAIN-95ec2625,SK-MAIN-95ec2625,Wheeler River,2025,10km,0.0,POINT (-105.38137 57.50888)
landcover-95ec2625-2025-2,SK-MAIN-95ec2625,SK-MAIN-95ec2625,Wheeler River,2025,50km,0.0,POINT (-105.38137 57.50888)
landcover-95ec2625-2030-1,SK-MAIN-95ec2625,SK-MAIN-95ec2625,Wheeler River,2030,10km,0.0,POINT (-105.38137 57.50888)
landcover-95ec2625-2030-2,SK-MAIN-95ec2625,SK-MAIN-95ec2625,Wheeler River,2030,50km,0.0,POINT (-105.38137 57.50888)
landcover-9a0307f6-2025-1,AB-MAIN-9a0307f6,AB-MAIN-9a0307f6,SBH Black Shale,2025,10km,0.0,POINT (-111.90375 57.68711)
landcover-9a0307f6-2025-2,AB-MAIN-9a0307f6,AB-MAIN-9a0307f6,SBH Black Shale,2025,50km,57.06516228055836,POINT (-111.90375 57.68711)
landcover-9a0307f6-2030-1,AB-MAIN-9a0307f6,AB-MAIN-9a0307f6,SBH Black Shale,2030,10km,0.0,POINT (-111.90375 57.68711)
landcover-9a0307f6-2030-2,AB-MAIN-9a0307f6,AB-MAIN-9a0307f6,SBH Black Shale,2030,50km,61.628341677501396,POINT (-111.90375 57.68711)
landcover-abe98331-2025-1,QC-MAIN-abe98331,QC-MAIN-abe98331,Scott Lake,2025,10km,43.4414178677107,POINT (-74.67023 49.86103)
landcover-abe98331-2025-2,QC-MAIN-abe98331,QC-MAIN-abe98331,Scott Lake,2025,50km,11601.936450957408,POINT (-74.67023 49.86103)
landcover-abe98331-2030-1,QC-MAIN-abe98331,QC-MAIN-abe98331,Scott Lake,2030,10km,44.422822348438785,POINT (-74.67023 49.86103)
landcover-abe98331-2030-2,QC-MAIN-abe98331,QC-MAIN-abe98331,Scott Lake,2030,50km,11866.091490729785,POINT (-74.67023 49.86103)
landcover-3c468faa-2025-1,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2025,10km,2.432865828508511,POINT (-87.38361 48.9775)
landcover-3c468faa-2025-2,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2025,50km,3191.3571504129286,POINT (-87.38361 48.9775)
landcover-3c468faa-2030-1,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2030,10km,2.499089265242219,POINT (-87.38361 48.9775)
landcover-3c468faa-2030-2,ON-MAIN-3c468faa,ON-MAIN-3c468faa,Superior Lake,2030,50km,3288.037405128838,POINT (-87.38361 48.9775)
landcover-97902468-2025-1,YT-MAIN-97902468,YT-MAIN-97902468,Marg,2025,10km,0.0,POINT (-134.43958 64.01187)
landcover-97902468-2025-2,YT-MAIN-97902468,YT-MAIN-97902468,Marg,2025,50km,45.3519292967394,POINT (-134.43958 64.01187)
landcover-97902468-2030-1,YT-MAIN-97902468,YT-MAIN-97902468,Marg,2030,10km,0.0,POINT (-134.43958 64.01187)
landcover-97902468-2030-2,YT-MAIN-97902468,YT-MAIN-97902468,Marg,2030,50km,48.92628663871437,POINT (-134.43958 64.01187)
landcover-69bb36c1-2025-1,QC-MAIN-69bb36c1,QC-MAIN-69bb36c1,Caber Complex,2025,10km,0.1502871947886888,POINT (-77.936644 49.773163)
landcover-69bb36c1-2025-2,QC-MAIN-69bb36c1,QC-MAIN-69bb36c1,Caber Complex,2025,50km,1783.9156556344824,POINT (-77.936644 49.773163)
landcover-69bb36c1-2030-1,QC-MAIN-69bb36c1,QC-MAIN-69bb36c1,Caber Complex,2030,10km,0.1537070029298775,POINT (-77.936644 49.773163)
landcover-69bb36c1-2030-2,QC-MAIN-69bb36c1,QC-MAIN-69bb36c1,Caber Complex,2030,50km,1824.5085271683638,POINT (-77.936644 49.773163)
landcover-23155c25-2025-3,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2025,10km,0.0,POINT (-125.59 49.57)
landcover-23155c25-2025-4,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2025,50km,65614.32202602814,POINT (-125.59 49.57)
landcover-23155c25-2030-3,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2030,10km,0.0,POINT (-125.59 49.57)
landcover-23155c25-2030-4,BC-MAIN-23155c25,BC-MAIN-23155c25,Myra Falls,2030,50km,68385.7964376781,POINT (-125.59 49.57)
landcover-1ef8af2c-2025-1,NU-MAIN-1ef8af2c,NU-MAIN-1ef8af2c,Izok Lake,2025,10km,0.0,POINT (-112.79889 65.63056)
landcover-1ef8af2c-2025-2,NU-MAIN-1ef8af2c,NU-MAIN-1ef8af2c,Izok Lake,2025,50km,0.0,POINT (-112.79889 65.63056)
landcover-1ef8af2c-2030-1,NU-MAIN-1ef8af2c,NU-MAIN-1ef8af2c,Izok Lake,2030,10km,0.0,POINT (-112.79889 65.63056)
landcover-1ef8af2c-2030-2,NU-MAIN-1ef8af2c,NU-MAIN-1ef8af2c,Izok Lake,2030,50km,0.0,POINT (-112.79889 65.63056)
landcover-b99d4cb2-2025-1,NT-MAIN-b99d4cb2,NT-MAIN-b99d4cb2,Pine Point,2025,10km,0.0,POINT (-114.38652 60.87216)
landcover-b99d4cb2-2025-2,NT-MAIN-b99d4cb2,NT-MAIN-b99d4cb2,Pine Point,2025,50km,21.784085263982945,POINT (-114.38652 60.87216)
landcover-b99d4cb2-2030-1,NT-MAIN-b99d4cb2,NT-MAIN-b99d4cb2,Pine Point,2030,10km,0.0,POINT (-114.38652 60.87216)
landcover-b99d4cb2-2030-2,NT-MAIN-b99d4cb2,NT-MAIN-b99d4cb2,Pine Point,2030,50km,21.428994913591325,POINT (-114.38652 60.87216)
landcover-03a159d7-2025-1,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2025,10km,0.0,POINT (-129.20011 62.45542)
landcover-03a159d7-2025-2,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2025,50km,0.0,POINT (-129.20011 62.45542)
landcover-03a159d7-2030-1,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2030,10km,0.0,POINT (-129.20011 62.45542)
landcover-03a159d7-2030-2,YT-MAIN-03a159d7,YT-MAIN-03a159d7,Selwyn,2030,50km,0.0,POINT (-129.20011 62.45542)
landcover-a70ed33c-2025-1,YT-MAIN-a70ed33c,YT-MAIN-a70ed33c,Yukon Base Metal,2025,10km,0.0,POINT (-132.198 62.902)
landcover-a70ed33c-2025-2,YT-MAIN-a70ed33c,YT-MAIN-a70ed33c,Yukon Base Metal,2025,50km,0.0,POINT (-132.198 62.902)
landcover-a70ed33c-2030-1,YT-MAIN-a70ed33c,YT-MAIN-a70ed33c,Yukon Base Metal,2030,10km,0.0,POINT (-132.198 62.902)
landcover-a70ed33c-2030-2,YT-MAIN-a70ed33c,YT-MAIN-a70ed33c,Yukon Base Metal,2030,50km,0.0,POINT (-132.198 62.902)
landcover-895cb178-2025-1,NL-MAIN-895cb178,NL-MAIN-895cb178,Buchans River,2025,10km,750.6831873394549,POINT (-56.855965 48.829018)
landcover-895cb178-2025-2,NL-MAIN-895cb178,NL-MAIN-895cb178,Buchans River,2025,50km,1264.5124949924957,POINT (-56.855965 48.829018)
landcover-895cb178-2030-1,NL-MAIN-895cb178,NL-MAIN-895cb178,Buchans River,2030,10km,749.6289513483644,POINT (-56.855965 48.829018)
landcover-895cb178-2030-2,NL-MAIN-895cb178,NL-MAIN-895cb178,Buchans River,2030,50km,1262.7994324057572,POINT (-56.855965 48.829018)
landcover-90d05e30-2025-1,NU-MAIN-90d05e30,NU-MAIN-90d05e30,Hackett River,2025,10km,0.0,POINT (-108.36306 65.91667)
landcover-90d05e30-2025-2,NU-MAIN-90d05e30,NU-MAIN-90d05e30,Hackett River,2025,50km,0.0,POINT (-108.36306 65.91667)
landcover-90d05e30-2030-1,NU-MAIN-90d05e30,NU-MAIN-90d05e30,Hackett River,2030,10km,0.0,POINT (-108.36306 65.91667)
landcover-90d05e30-2030-2,NU-MAIN-90d05e30,NU-MAIN-90d05e30,Hackett River,2030,50km,0.0,POINT (-108.36306 65.91667)
landcover-2cc9bb06-2025-1,YT-MAIN-2cc9bb06,YT-MAIN-2cc9bb06,Kudz Ze Kayah,2025,10km,0.0,POINT (-130.59894 61.47108)
landcover-2cc9bb06-2025-2,YT-MAIN-2cc9bb06,YT-MAIN-2cc9bb06,Kudz Ze Kayah,2025,50km,34.43363785371184,POINT (-130.59894 61.47108)
landcover-2cc9bb06-2030-1,YT-MAIN-2cc9bb06,YT-MAIN-2cc9bb06,Kudz Ze Kayah,2030,10km,0.0,POINT (-130.59894 61.47108)
landcover-2cc9bb06-2030-2,YT-MAIN-2cc9bb06,YT-MAIN-2cc9bb06,Kudz Ze Kayah,2030,50km,37.14748336467892,POINT (-130.59894 61.47108)
landcover-77228f68-2025-1,QC-MAIN-77228f68,QC-MAIN-77228f68,Langlois,2025,10km,0.81217483645014,POINT (-76.67358 49.24564)
landcover-77228f68-2025-2,QC-MAIN-77228f68,QC-MAIN-77228f68,Langlois,2025,50km,2529.693720470401,POINT (-76.67358 49.24564)
landcover-77228f68-2030-1,QC-MAIN-77228f68,QC-MAIN-77228f68,Langlois,2030,10km,0.8308452899364056,POINT (-76.67358 49.24564)
landcover-77228f68-2030-2,QC-MAIN-77228f68,QC-MAIN-77228f68,Langlois,2030,50km,2587.244851095864,POINT (-76.67358 49.24564)
landcover-12854e96-2025-1,NS-MAIN-12854e96,NS-MAIN-12854e96,Scotia,2025,10km,5386.70373880066,POINT (-63.34479 45.03248)
landcover-12854e96-2025-2,NS-MAIN-12854e96,NS-MAIN-12854e96,Scotia,2025,50km,0.0,POINT (-63.34479 45.03248)
landcover-12854e96-2030-1,NS-MAIN-12854e96,NS-MAIN-12854e96,Scotia,2030,10km,5372.970829140186,POINT (-63.34479 45.03248)
landcover-12854e96-2030-2,NS-MAIN-12854e96,NS-MAIN-12854e96,Scotia,2030,50km,0.0,POINT (-63.34479 45.03248)
landcover-891d3cb5-2025-1,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2025,10km,0.0,POINT (-124.86599 57.38088)
landcover-891d3cb5-2025-2,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2025,50km,297.6224604547024,POINT (-124.86599 57.38088)
landcover-891d3cb5-2030-1,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2030,10km,0.0,POINT (-124.86599 57.38088)
landcover-891d3cb5-2030-2,BC-MAIN-891d3cb5,BC-MAIN-891d3cb5,Akie,2030,50km,309.7971499785781,POINT (-124.86599 57.38088)
landcover-ca488f19-2025-1,YT-MAIN-ca488f19,YT-MAIN-ca488f19,Macmillan Pass,2025,10km,0.0,POINT (-130.15143 63.16057)
landcover-ca488f19-2025-2,YT-MAIN-ca488f19,YT-MAIN-ca488f19,Macmillan Pass,2025,50km,1.6192569783888757,POINT (-130.15143 63.16057)
landcover-ca488f19-2030-1,YT-MAIN-ca488f19,YT-MAIN-ca488f19,Macmillan Pass,2030,10km,0.0,POINT (-130.15143 63.16057)
landcover-ca488f19-2030-2,YT-MAIN-ca488f19,YT-MAIN-ca488f19,Macmillan Pass,2030,50km,1.7468766529345885,POINT (-130.15143 63.16057)
landcover-0c5b40d8-2025-1,NB-MAIN-0c5b40d8,NB-MAIN-0c5b40d8,Nash Creek,2025,10km,0.0,POINT (-66.09771 47.88939)
landcover-0c5b40d8-2025-2,NB-MAIN-0c5b40d8,NB-MAIN-0c5b40d8,Nash Creek,2025,50km,0.0,POINT (-66.09771 47.88939)
landcover-0c5b40d8-2030-1,NB-MAIN-0c5b40d8,NB-MAIN-0c5b40d8,Nash Creek,2030,10km,0.0,POINT (-66.09771 47.88939)
