indigenous_land_id,Name,Category,Data_Src,Data_Date,longitude,latitude
ZZ-IND-7d88d43b,Pitt Island 27,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14478531.475266669,7098996.287533333
ZZ-IND-2fa7529b,Toby's Meadow 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13823127.00213906,6853352.506704069
ZZ-IND-f2778aed,Stikine River 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14602633.858283063,7945088.848636181
ZZ-IND-b2e72952,Zoht 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13432788.91430433,6477929.196070146
ZZ-IND-106b048c,Wahous 19,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14017609.88109449,6321975.105640801
ZZ-IND-03bb427b,Rainy Lake Indian Reserve No. 17b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10435730.351393629,6254385.207104533
ZZ-IND-331a49ce,Ochapowace I.r. 71-75,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11386910.930554226,6565890.303034554
ZZ-IND-07e421ac,Seeseep Sakahikan,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10460707.057326917,7158900.725335373
ZZ-IND-10edcd15,Kispiox 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14213848.389508503,7430305.059845901
ZZ-IND-ac15fd6f,Keith Island 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13947125.819807475,6259915.15143498
ZZ-IND-1d1dfd00,Skoonkoon 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13514086.618455919,6510470.562887248
ZZ-IND-6de8e382,Muskowekwan Indian Reserve No. 85-59,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11572264.159151005,6662125.097196416
ZZ-IND-c23b3027,Salmon River Meadow 7,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13932099.987683414,6977539.3369989125
ZZ-IND-6c35bc2d,Ilclo 12,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13880657.208379028,6243990.007306579
ZZ-IND-fca6ae7e,Paqulh,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13639880.191950409,6467500.19672152
ZZ-IND-1a49aa3c,Inklyuhkinatko 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13533859.267899731,6478921.467482936
ZZ-IND-02b44090,Keogh 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13995978.903756157,6561649.570383574
ZZ-IND-ff105fb8,Seaichem 16,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13708431.558549674,6404004.230603581
ZZ-IND-03a33e93,Skwahla 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13573321.854275446,6306083.457891235
ZZ-IND-5b94bb68,Kistapinan I.r. 211,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11770610.992277129,7008897.775233578
ZZ-IND-18348379,Moosh 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13532533.032266663,6469191.195233335
ZZ-IND-f488b2bc,Birdtail Hay Lands No 57a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11256137.145785987,6484143.424429338
ZZ-IND-7e1e186b,Wuskwi Sipihk 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11255855.93608543,6900126.665533839
ZZ-IND-4da354f0,Muskeg Lake Indian Reserve No. 102m,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11910053.582572365,6981469.520393505
ZZ-IND-d22f1567,Kutcous Point 33,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14036015.338629633,6317900.634400291
ZZ-IND-6a1e8500,Squawkum Creek 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13581005.101037871,6315834.26673846
ZZ-IND-a92676d5,Sechelt Band Lands (tsooahdie) No 15,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13774970.726063106,6461878.33700045
ZZ-IND-175e6259,Inkluckcheen 21b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13537051.946253143,6496052.515965604
ZZ-IND-fd8bbaf3,Euchinico Creek 19,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13753803.974550392,7030749.288273808
ZZ-IND-9fd0656f,Pawala 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14019251.643076792,6557313.053475236
ZZ-IND-faf32477,Boothroyd 13,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13524292.813110892,6444292.324189764
ZZ-IND-af21b8ca,Guoyskun 22,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14809453.340259563,7211688.987134799
ZZ-IND-856f75ab,Spayaks 60,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14477740.266899997,7238554.735666664
ZZ-IND-5eb673d8,Poison Creek 17,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14002387.69788845,7215847.70307489
ZZ-IND-45626233,Channel Islands 33,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14562840.042790972,7268658.675003916
ZZ-IND-ed1bf67d,Knokmolks 67,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14434431.043430146,7157535.098662043
ZZ-IND-dd0150c1,Oschawwinna 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14167672.767489754,7354434.475875528
ZZ-IND-e939290e,Norway House 17d-9,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10755832.241785267,7271928.209244998
ZZ-IND-d06690ea,Hleepte 14,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14067648.464659235,6388543.85299915
ZZ-IND-ec2e3a7d,Little Grand Rapids 14,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-10622552.789384775,6802026.706655129
ZZ-IND-7a2936be,Mckay Meadow 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13649559.218161087,6891590.417789614
ZZ-IND-4117a3a8,Kil-pah-las 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13760354.670480592,6230620.12914036
ZZ-IND-0457bd27,Muskowekwan I.r. 85-10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-11573558.759873714,6686825.563060968
ZZ-IND-2af176a5,Paul's 6,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-13520240.363885634,6410967.70206615
ZZ-IND-3b1f3044,Opemit 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-05,-14133451.436300755,6414508.371369546
ZZ-IND-5381e0bf,Waskaganish,Land Claim,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-07,-8761408.723667173,6686748.102866223
ZZ-IND-e2714eb8,Waswanipi,Land Claim,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-07,-8450685.793323219,6411127.185891424
ZZ-IND-a7a812bb,Mistissini,Land Claim,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-01-07,-8202541.619540536,6546101.590804606
ZZ-IND-3bfbe17a,Piapot Cree First Nation I.r. 75k,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11647219.338044913,6493279.453067862
ZZ-IND-9b3b606f,Langley 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-13627413.805126429,6304731.423654242
ZZ-IND-46c903ae,Langley 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-13625129.705415152,6305835.702854379
ZZ-IND-b1a384ae,Rankin Location Indian Reserve No. 15d,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-9378672.519153805,5870721.051826838
ZZ-IND-e73a5c40,Cree Lake I.r. 192g,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11918367.019857176,7839179.160493478
ZZ-IND-42600ba6,Upper Tahltan 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-14625664.920012763,7996418.55259698
ZZ-IND-dfdba14d,Mistawasis Indian Reserve No. 103e,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11884075.658559723,6992358.216607714
ZZ-IND-00f9bc05,Pelican Lake I.r. 191-b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11988036.148416964,7098228.499565779
ZZ-IND-c1560bd3,Mount Currie 8,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-13658209.739447528,6499951.965938886
ZZ-IND-9f48a825,Asimakaniseekan Askiy I.r. 102a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11864959.268673679,6823391.094564245
ZZ-IND-5bac0e49,Mount Currie 10,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-13661207.115133796,6501914.437088669
ZZ-IND-1a184951,Shawanaga Indian Reserve No. 17,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-8939167.609195372,5704615.312496672
ZZ-IND-d888569b,Pabineau Indian Reserve No. 11,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-7309719.349245485,6029453.127919817
ZZ-IND-b3e300e7,Cornwall Lake 224,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-12311331.50085004,8311481.056398517
ZZ-IND-c292abeb,Mount Currie 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-13660913.039758869,6499963.197427647
ZZ-IND-dc120627,Piapot First Nation I.r. 75t,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-02-02,-11635633.967162143,6515737.808155478
ZZ-IND-62002a25,Sturgeon Lake Indian Reserve No. 101d,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",,-11875447.265008071,7068755.155728261
ZZ-IND-6d0409f1,English River First Nation Leaf Rapids No.192p,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",,-11978805.400078103,7561049.940116432
ZZ-IND-c6f4a3d7,Sturgeon Lake Indian Reserve No. 101b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",,-11878764.555013606,7067537.910646136
ZZ-IND-ad57937d,English River First Nation Cable Bay Cree Lake Indian Reserve No. 192n,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",,-11929011.689079197,7835596.667544257
ZZ-IND-c59ae5bf,Sturgeon Lake Indian Reserve No. 101c,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",,-11856568.483235002,6295696.287986123
ZZ-IND-361f0f16,Salmon River 1 (splatsin),Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13282271.225399233,6532214.896234309
ZZ-IND-f65fe23d,Wapekeka Reserve No. 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-9971251.42889364,7138368.289566733
ZZ-IND-ef741e37,Pelican Lake First Nation Reserve No. 191-a,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-12006969.076971345,7104055.140554607
ZZ-IND-23931d99,Little Saskatchewan 48,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10973313.35446425,6742631.137928627
ZZ-IND-493a04e1,Chippewas Of Rama First Nation,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-8830577.08049917,5572096.698250541
ZZ-IND-e26d70b9,Numaykoos Sakaheykun,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10904564.890727248,7665438.298783218
ZZ-IND-b45bc7c3,Tsinstikeptum 9,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13314389.932376925,6418439.387679027
ZZ-IND-d9d8bbb3,Christian Island Indian Reserve No. 30,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-8926105.007526739,5597321.840427432
ZZ-IND-b0d3a257,Pelican Narrows I.r. 184b,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-11455800.230559861,7395901.167015269
ZZ-IND-06279b34,Gitwangak 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-14256599.278559225,7380920.370374273
ZZ-IND-08ac3423,Gull River Indian Reserve No. 55,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-9923293.57227253,6413353.061402511
ZZ-IND-6edb254f,Blueberry River No. 205,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13480002.596428167,7699494.852760556
ZZ-IND-8c5bb4b8,Gitwangak 2,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-14249240.64861338,7379288.105259755
ZZ-IND-fc51da84,Chisasibi,Land Claim,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-8771277.678391675,7106344.48777789
ZZ-IND-d707f6f3,Salmon Creek 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-14652798.893562334,8006502.163723721
ZZ-IND-c5ffd434,Cross Lake 19,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10890057.016806465,7287240.134333203
ZZ-IND-d3b1893e,Boothroyd 5c,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13522923.749310303,6440085.511285623
ZZ-IND-725232d8,Sheth Chok Indian Reserve,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-11298614.741474574,8077416.801017366
ZZ-IND-e5e7acd3,Norway House 17d-1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10776234.50415258,7221732.952844614
ZZ-IND-7b50e58d,Wagmatcook Indian Reserve No. 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-6781621.668918026,5793123.061698082
ZZ-IND-39226cdb,Lennox Island Indian Reserve No. 1,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-7108162.261188607,5879409.058991881
ZZ-IND-405ef600,Alexis 133,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-12748683.268517595,7122804.407587158
ZZ-IND-87db87fc,Chatham Islands 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13720114.366477495,6179712.483445211
ZZ-IND-aac2f8c4,Eel River Indian Reserve No. 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-7389682.418769406,6112141.301134322
ZZ-IND-3cd9f925,Est-patrolas 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13759972.51267422,6226374.727889169
ZZ-IND-369c2449,Sagamok Indian Reserve,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-9151227.884212013,5804752.040679165
ZZ-IND-1f6c424d,Keeseekoose I.r. 66,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-11348105.966542186,6749200.918965708
ZZ-IND-46e05340,Tthekalé Nu Indian Reserve,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-11317365.926169064,8139492.364321273
ZZ-IND-149391a3,Canoe Lake I.r. 165,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-12044477.916548714,7386247.033702535
ZZ-IND-fafa7166,Vermilyea Lake,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10551725.57926704,7274113.984849951
ZZ-IND-779475fc,North Spirit Lake Indian Reserve,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10354439.018525649,6889234.296640011
ZZ-IND-d59a91cb,Split Lake 171,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10722813.254292656,7614850.562726482
ZZ-IND-3a0e0556,Kisipikamak,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-10696396.358945953,7307665.371946252
ZZ-IND-a28780b3,Kulkayu 4,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-14389357.014601719,7061606.017340379
ZZ-IND-86ef0b2c,Eskasoni Indian Reserve No. 3,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-6748039.74012283,5773995.575524429
ZZ-IND-226be005,Sho-ook 5,Indian Reserve,"Natural Resources Canada, Earth Sciences Sector, Surveyor General Branch",2015-03-03,-13523414.253957829,6441968.895018411
