main_id,name,indicator,value,year,scenario,geometry
BC-MAIN-51177ba8-1,Kemess,Water Stress Label,Low (<10%),2080,bau,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Water Depletion Label,Low (<5%),2080,bau,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Water Stress Label,Low (<10%),2080,pes,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Water Depletion Label,Low (<5%),2080,pes,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Water Stress Label,Low (<10%),2080,opt,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Water Depletion Label,Low (<5%),2080,opt,POINT (-126.77117 57.05037)
BC-MAIN-51177ba8-1,Kemess,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-126.77117 57.05037)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2020,baseline,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2020,baseline,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2030,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2030,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2030,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2030,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2030,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2030,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2050,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2050,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2050,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2050,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2050,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2050,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2080,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2080,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2080,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2080,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Stress Label,Low (<10%),2080,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Water Depletion Label,Low (<5%),2080,opt,POINT (-125.271268 55.415303)
BC-MAIN-5ec20643-1,Kwanika,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-125.271268 55.415303)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2020,baseline,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2020,baseline,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Coastal Eutrophication Potential Label,Low (<-5),2020,baseline,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2030,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2030,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2030,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2030,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2030,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2030,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2050,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2050,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2050,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2050,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2050,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2050,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2080,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2080,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2080,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2080,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Stress Label,Low (<10%),2080,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Water Depletion Label,Low (<5%),2080,opt,POINT (-56.087 49.915)
NL-MAIN-bd410410-2,Ming,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-56.087 49.915)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2020,baseline,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2020,baseline,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Groundwater Table Decline Label,Low (<0 cm/y),2020,baseline,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2030,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2030,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2030,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2030,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2030,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2030,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2050,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2050,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2050,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2050,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2050,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2050,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2080,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2080,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2080,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2080,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Stress Label,Low (<10%),2080,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Water Depletion Label,Low (<5%),2080,opt,POINT (-137.23858 62.618875)
YT-MAIN-68063961-2,Minto,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-137.23858 62.618875)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2020,baseline,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2020,baseline,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2020,baseline,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Coastal Eutrophication Potential Label,High (1 to 5),2020,baseline,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2030,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2030,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2030,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2030,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2030,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2030,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2030,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2030,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2030,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2050,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2050,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2050,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2050,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2050,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2050,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2050,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2050,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2050,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2080,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2080,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2080,bau,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2080,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2080,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2080,pes,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Stress Label,Low (<10%),2080,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Water Depletion Label,Low (<5%),2080,opt,POINT (-119.817 51.52)
BC-MAIN-89916018-1,Yellowhead,Interannual Variability Label,Low (<0.25),2080,opt,POINT (-119.817 51.52)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2020,baseline,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2020,baseline,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Groundwater Table Decline Label,Low (<0 cm/y),2020,baseline,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Coastal Eutrophication Potential Label,Low - Medium (-5 to 0),2020,baseline,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2030,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2030,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2030,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2030,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2030,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2030,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2050,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2050,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2050,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2050,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2050,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2050,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2080,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2080,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2080,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2080,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Stress Label,Low (<10%),2080,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Water Depletion Label,Low (<5%),2080,opt,POINT (-136.7 62.33)
YT-MAIN-6943b8cf-1,Carmacks,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-136.7 62.33)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2020,baseline,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2020,baseline,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Coastal Eutrophication Potential Label,Medium - High (0 to 1),2020,baseline,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2030,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2030,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2030,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2030,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2030,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2030,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2050,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2050,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2050,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2050,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2050,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2050,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2050,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2050,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2050,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2080,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2080,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2080,bau,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2080,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2080,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2080,pes,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Stress Label,Low (<10%),2080,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Water Depletion Label,Low (<5%),2080,opt,POINT (-100.5916 54.7463)
MB-MAIN-84300b33-1,Rail,Interannual Variability Label,Low - Medium (0.25-0.50),2080,opt,POINT (-100.5916 54.7463)
BC-MAIN-6b1be260-1,Huckleberry,Water Stress Label,Low (<10%),2020,baseline,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Depletion Label,Low (<5%),2020,baseline,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Interannual Variability Label,Low - Medium (0.25-0.50),2020,baseline,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Groundwater Table Decline Label,Insignificant Trend,2020,baseline,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Coastal Eutrophication Potential Label,Medium - High (0 to 1),2020,baseline,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Stress Label,Low (<10%),2030,bau,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Depletion Label,Low (<5%),2030,bau,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Interannual Variability Label,Low - Medium (0.25-0.50),2030,bau,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Stress Label,Low (<10%),2030,pes,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Depletion Label,Low (<5%),2030,pes,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Interannual Variability Label,Low - Medium (0.25-0.50),2030,pes,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Stress Label,Low (<10%),2030,opt,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Water Depletion Label,Low (<5%),2030,opt,POINT (-127.17333 53.67972)
BC-MAIN-6b1be260-1,Huckleberry,Interannual Variability Label,Low - Medium (0.25-0.50),2030,opt,POINT (-127.17333 53.67972)
