row_id,main_id,name,year,buffer_size,total_population,geometry,source_id
population-fefeaee4-2030-2,ON-MAIN-fefeaee4,Musselwhite,2030,50km,0.03102969890460372,POINT (-90.3636 52.6127),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3b3e5365-2025-1,ON-MAIN-3b3e5365,Porcupine,2025,10km,43816.44556309506,POINT (-81.242719 48.463511),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3b3e5365-2025-2,ON-MAIN-3b3e5365,Porcupine,2025,50km,50587.777957771126,POINT (-81.242719 48.463511),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3b3e5365-2030-1,ON-MAIN-3b3e5365,Porcupine,2030,10km,45147.748773645435,POINT (-81.242719 48.463511),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3b3e5365-2030-2,ON-MAIN-3b3e5365,Porcupine,2030,50km,52121.16268991991,POINT (-81.242719 48.463511),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8eb8be0d-2025-1,BC-MAIN-8eb8be0d,Red Chris,2025,10km,6.632174715399742,POINT (-129.78333 57.7),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8eb8be0d-2025-2,BC-MAIN-8eb8be0d,Red Chris,2025,50km,380.87941565550864,POINT (-129.78333 57.7),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8eb8be0d-2030-1,BC-MAIN-8eb8be0d,Red Chris,2030,10km,6.90228395909071,POINT (-129.78333 57.7),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8eb8be0d-2030-2,BC-MAIN-8eb8be0d,Red Chris,2030,50km,396.39151504961774,POINT (-129.78333 57.7),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6dc537e6-2025-1,QC-MAIN-6dc537e6,Éléonore,2025,10km,0.0,POINT (-76.08667 52.69889),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6dc537e6-2025-2,QC-MAIN-6dc537e6,Éléonore,2025,50km,0.0,POINT (-76.08667 52.69889),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6dc537e6-2030-1,QC-MAIN-6dc537e6,Éléonore,2030,10km,0.0,POINT (-76.08667 52.69889),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6dc537e6-2030-2,QC-MAIN-6dc537e6,Éléonore,2030,50km,0.0,POINT (-76.08667 52.69889),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b4655afb-2025-1,BC-MAIN-b4655afb,Galore Creek,2025,10km,0.0,POINT (-131.45 57.13),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b4655afb-2025-2,BC-MAIN-b4655afb,Galore Creek,2025,50km,0.0,POINT (-131.45 57.13),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b4655afb-2030-1,BC-MAIN-b4655afb,Galore Creek,2030,10km,0.0,POINT (-131.45 57.13),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b4655afb-2030-2,BC-MAIN-b4655afb,Galore Creek,2030,50km,0.0,POINT (-131.45 57.13),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3012889c-2025-1,SK-MAIN-3012889c,Rook I,2025,10km,0.0,POINT (-108.9925 57.59144),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3012889c-2025-2,SK-MAIN-3012889c,Rook I,2025,50km,0.3846227824687958,POINT (-108.9925 57.59144),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3012889c-2030-1,SK-MAIN-3012889c,Rook I,2030,10km,0.0,POINT (-108.9925 57.59144),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3012889c-2030-2,SK-MAIN-3012889c,Rook I,2030,50km,0.39968736097216606,POINT (-108.9925 57.59144),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-1910d1c3-2025-1,YT-MAIN-1910d1c3,Nickel Shaw,2025,10km,0.0,POINT (-139.53333 61.46667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-1910d1c3-2025-2,YT-MAIN-1910d1c3,Nickel Shaw,2025,50km,188.58575696291632,POINT (-139.53333 61.46667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-1910d1c3-2030-1,YT-MAIN-1910d1c3,Nickel Shaw,2030,10km,0.0,POINT (-139.53333 61.46667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-1910d1c3-2030-2,YT-MAIN-1910d1c3,Nickel Shaw,2030,50km,203.44891970892024,POINT (-139.53333 61.46667),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-288718a6-2025-1,QC-MAIN-288718a6,Crevier,2025,10km,4.525452774514527,POINT (-72.7644 49.46003),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-288718a6-2025-2,QC-MAIN-288718a6,Crevier,2025,50km,166.97221980410976,POINT (-72.7644 49.46003),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-288718a6-2030-1,QC-MAIN-288718a6,Crevier,2030,10km,4.576402742712183,POINT (-72.7644 49.46003),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-288718a6-2030-2,QC-MAIN-288718a6,Crevier,2030,50km,170.52620768007154,POINT (-72.7644 49.46003),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f58cc895-2025-1,NB-MAIN-f58cc895,Sisson,2025,10km,21.99212196949212,POINT (-67.045 46.365),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f58cc895-2025-2,NB-MAIN-f58cc895,Sisson,2025,50km,45843.50190316441,POINT (-67.045 46.365),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f58cc895-2030-1,NB-MAIN-f58cc895,Sisson,2030,10km,22.80171091691682,POINT (-67.045 46.365),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f58cc895-2030-2,NB-MAIN-f58cc895,Sisson,2030,50km,46760.67040557539,POINT (-67.045 46.365),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8b86d975-2025-1,ON-MAIN-8b86d975,Bissett Creek,2025,10km,11.049639936783077,POINT (-78.05992 46.11814),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8b86d975-2025-2,ON-MAIN-8b86d975,Bissett Creek,2025,50km,8642.942633411354,POINT (-78.05992 46.11814),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8b86d975-2030-1,ON-MAIN-8b86d975,Bissett Creek,2030,10km,11.759924157290701,POINT (-78.05992 46.11814),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8b86d975-2030-2,ON-MAIN-8b86d975,Bissett Creek,2030,50km,8910.484404558945,POINT (-78.05992 46.11814),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6fbdcf4c-2025-1,BC-MAIN-6fbdcf4c,North Island,2025,10km,0.0,POINT (-127.85639 50.67556),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6fbdcf4c-2025-2,BC-MAIN-6fbdcf4c,North Island,2025,50km,0.0,POINT (-127.85639 50.67556),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6fbdcf4c-2030-1,BC-MAIN-6fbdcf4c,North Island,2030,10km,0.0,POINT (-127.85639 50.67556),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-6fbdcf4c-2030-2,BC-MAIN-6fbdcf4c,North Island,2030,50km,0.0,POINT (-127.85639 50.67556),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-265a57f6-2025-1,BC-MAIN-265a57f6,Kwanika,2025,10km,0.0,POINT (-125.271268 55.415303),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-265a57f6-2025-2,BC-MAIN-265a57f6,Kwanika,2025,50km,221.9882703418558,POINT (-125.271268 55.415303),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-265a57f6-2030-1,BC-MAIN-265a57f6,Kwanika,2030,10km,0.0,POINT (-125.271268 55.415303),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-265a57f6-2030-2,BC-MAIN-265a57f6,Kwanika,2030,50km,231.06518596307484,POINT (-125.271268 55.415303),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b3681e03-2025-1,NT-MAIN-b3681e03,Prairie Creek,2025,10km,0.021764441400620282,POINT (-124.79938 61.55713),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b3681e03-2025-2,NT-MAIN-b3681e03,Prairie Creek,2025,50km,0.3025297500716988,POINT (-124.79938 61.55713),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b3681e03-2030-1,NT-MAIN-b3681e03,Prairie Creek,2030,10km,0.02140855532796944,POINT (-124.79938 61.55713),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b3681e03-2030-2,NT-MAIN-b3681e03,Prairie Creek,2030,50km,0.2975828724738676,POINT (-124.79938 61.55713),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d6748d40-2025-1,QC-MAIN-d6748d40,Matawinie,2025,10km,2368.743008674481,POINT (-73.9212 46.61728),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d6748d40-2025-2,QC-MAIN-d6748d40,Matawinie,2025,50km,18642.871871754855,POINT (-73.9212 46.61728),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d6748d40-2030-1,QC-MAIN-d6748d40,Matawinie,2030,10km,2465.358133800247,POINT (-73.9212 46.61728),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-d6748d40-2030-2,QC-MAIN-d6748d40,Matawinie,2030,50km,19394.932769438416,POINT (-73.9212 46.61728),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-69bb36c1-2025-1,QC-MAIN-69bb36c1,Caber Complex,2025,10km,0.1502871947886888,POINT (-77.936644 49.773163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-69bb36c1-2025-2,QC-MAIN-69bb36c1,Caber Complex,2025,50km,1783.9156556344824,POINT (-77.936644 49.773163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-69bb36c1-2030-1,QC-MAIN-69bb36c1,Caber Complex,2030,10km,0.1537070029298775,POINT (-77.936644 49.773163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-69bb36c1-2030-2,QC-MAIN-69bb36c1,Caber Complex,2030,50km,1824.5085271683638,POINT (-77.936644 49.773163),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-60ba74c4-2025-1,SK-MAIN-60ba74c4,McClean Lake,2025,10km,0.0,POINT (-103.8361 58.3472),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-60ba74c4-2025-2,SK-MAIN-60ba74c4,McClean Lake,2025,50km,1533.2973001061473,POINT (-103.8361 58.3472),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-60ba74c4-2030-1,SK-MAIN-60ba74c4,McClean Lake,2030,10km,0.0,POINT (-103.8361 58.3472),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-60ba74c4-2030-2,SK-MAIN-60ba74c4,McClean Lake,2030,50km,1593.1467831470654,POINT (-103.8361 58.3472),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b99d4cb2-2025-1,NT-MAIN-b99d4cb2,Pine Point,2025,10km,0.0,POINT (-114.38652 60.87216),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b99d4cb2-2025-2,NT-MAIN-b99d4cb2,Pine Point,2025,50km,21.784085263982945,POINT (-114.38652 60.87216),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b99d4cb2-2030-1,NT-MAIN-b99d4cb2,Pine Point,2030,10km,0.0,POINT (-114.38652 60.87216),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-b99d4cb2-2030-2,NT-MAIN-b99d4cb2,Pine Point,2030,50km,21.428994913591325,POINT (-114.38652 60.87216),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-a498ddc6-2025-1,NL-MAIN-a498ddc6,Michelin,2025,10km,0.0,POINT (-59.984 54.584),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-a498ddc6-2025-2,NL-MAIN-a498ddc6,Michelin,2025,50km,229.52005377598107,POINT (-59.984 54.584),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-a498ddc6-2030-1,NL-MAIN-a498ddc6,Michelin,2030,10km,0.0,POINT (-59.984 54.584),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-a498ddc6-2030-2,NL-MAIN-a498ddc6,Michelin,2030,50km,229.23118370072916,POINT (-59.984 54.584),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-bfbcd72e-2025-1,ON-MAIN-bfbcd72e,Bell Creek,2025,10km,8266.647950419345,POINT (-81.178 48.553),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-bfbcd72e-2025-2,ON-MAIN-bfbcd72e,Bell Creek,2025,50km,55303.90815396829,POINT (-81.178 48.553),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-bfbcd72e-2030-1,ON-MAIN-bfbcd72e,Bell Creek,2030,10km,8522.244033951738,POINT (-81.178 48.553),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-bfbcd72e-2030-2,ON-MAIN-bfbcd72e,Bell Creek,2030,50km,56981.25907212057,POINT (-81.178 48.553),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f3e6ff08-2025-1,ON-MAIN-f3e6ff08,Timmins West,2025,10km,81.48100279221288,POINT (-81.549826 48.383275),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f3e6ff08-2025-2,ON-MAIN-f3e6ff08,Timmins West,2025,50km,48523.14627629095,POINT (-81.549826 48.383275),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f3e6ff08-2030-1,ON-MAIN-f3e6ff08,Timmins West,2030,10km,84.78710542404299,POINT (-81.549826 48.383275),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-f3e6ff08-2030-2,ON-MAIN-f3e6ff08,Timmins West,2030,50km,49994.71218223432,POINT (-81.549826 48.383275),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3aa117d8-2025-1,QC-MAIN-3aa117d8,Alma,2025,10km,36857.33609234058,POINT (-71.6897 48.5847),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3aa117d8-2025-2,QC-MAIN-3aa117d8,Alma,2025,50km,202138.1080972529,POINT (-71.6897 48.5847),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3aa117d8-2030-1,QC-MAIN-3aa117d8,Alma,2030,10km,37694.949649569084,POINT (-71.6897 48.5847),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3aa117d8-2030-2,QC-MAIN-3aa117d8,Alma,2030,50km,209103.1623810536,POINT (-71.6897 48.5847),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c1c7eb99-2025-1,QC-MAIN-c1c7eb99,Arvida,2025,10km,118642.40156531635,POINT (-71.165521 48.430174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c1c7eb99-2025-2,QC-MAIN-c1c7eb99,Arvida,2025,50km,228845.47415754158,POINT (-71.165521 48.430174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c1c7eb99-2030-1,QC-MAIN-c1c7eb99,Arvida,2030,10km,123892.29839342913,POINT (-71.165521 48.430174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c1c7eb99-2030-2,QC-MAIN-c1c7eb99,Arvida,2030,50km,237620.72999806912,POINT (-71.165521 48.430174),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-01c1e81f-2025-1,QC-MAIN-01c1e81f,Grande-Baie,2025,10km,20073.929747342176,POINT (-70.9258 48.3058),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-01c1e81f-2025-2,QC-MAIN-01c1e81f,Grande-Baie,2025,50km,176511.33072108685,POINT (-70.9258 48.3058),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-01c1e81f-2030-1,QC-MAIN-01c1e81f,Grande-Baie,2030,10km,20941.852274956935,POINT (-70.9258 48.3058),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-01c1e81f-2030-2,QC-MAIN-01c1e81f,Grande-Baie,2030,50km,184092.45352728083,POINT (-70.9258 48.3058),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eb47f7c7-2025-1,BC-MAIN-eb47f7c7,Kitimat,2025,10km,6687.860784292237,POINT (-128.6954 53.9976),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eb47f7c7-2025-2,BC-MAIN-eb47f7c7,Kitimat,2025,50km,0.0,POINT (-128.6954 53.9976),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eb47f7c7-2030-1,BC-MAIN-eb47f7c7,Kitimat,2030,10km,7083.365545426486,POINT (-128.6954 53.9976),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eb47f7c7-2030-2,BC-MAIN-eb47f7c7,Kitimat,2030,50km,0.0,POINT (-128.6954 53.9976),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c0e3a48b-2025-1,QC-MAIN-c0e3a48b,Laterrière,2025,10km,8307.938970690457,POINT (-71.1287 48.3013),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c0e3a48b-2025-2,QC-MAIN-c0e3a48b,Laterrière,2025,50km,216848.726032461,POINT (-71.1287 48.3013),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c0e3a48b-2030-1,QC-MAIN-c0e3a48b,Laterrière,2030,10km,8673.532328873569,POINT (-71.1287 48.3013),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-c0e3a48b-2030-2,QC-MAIN-c0e3a48b,Laterrière,2030,50km,225329.8280873303,POINT (-71.1287 48.3013),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-92628f16-2025-1,QC-MAIN-92628f16,Vaudreuil,2025,10km,120094.7409546939,POINT (-71.157919 48.428476),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-92628f16-2025-2,QC-MAIN-92628f16,Vaudreuil,2025,50km,228620.75100905547,POINT (-71.157919 48.428476),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-92628f16-2030-1,QC-MAIN-92628f16,Vaudreuil,2030,10km,125383.39794303276,POINT (-71.157919 48.428476),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-92628f16-2030-2,QC-MAIN-92628f16,Vaudreuil,2030,50km,237402.4650677827,POINT (-71.157919 48.428476),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8d6616b4-2025-1,QC-MAIN-8d6616b4,Alouette,2025,10km,0.0,POINT (-66.4429 50.1571),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8d6616b4-2025-2,QC-MAIN-8d6616b4,Alouette,2025,50km,0.0,POINT (-66.4429 50.1571),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8d6616b4-2030-1,QC-MAIN-8d6616b4,Alouette,2030,10km,0.0,POINT (-66.4429 50.1571),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-8d6616b4-2030-2,QC-MAIN-8d6616b4,Alouette,2030,50km,0.0,POINT (-66.4429 50.1571),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-0ec39ce0-2025-1,NT-MAIN-0ec39ce0,Diavik,2025,10km,0.0,POINT (-110.272 64.495),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-0ec39ce0-2025-2,NT-MAIN-0ec39ce0,Diavik,2025,50km,0.0,POINT (-110.272 64.495),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-0ec39ce0-2030-1,NT-MAIN-0ec39ce0,Diavik,2030,10km,0.0,POINT (-110.272 64.495),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-0ec39ce0-2030-2,NT-MAIN-0ec39ce0,Diavik,2030,50km,0.0,POINT (-110.272 64.495),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e82266c5-2025-1,QC-MAIN-e82266c5,Lac Tio,2025,10km,0.10711019620066509,POINT (-63.416 50.5541),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e82266c5-2025-2,QC-MAIN-e82266c5,Lac Tio,2025,50km,0.0,POINT (-63.416 50.5541),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e82266c5-2030-1,QC-MAIN-e82266c5,Lac Tio,2030,10km,0.10505716314582969,POINT (-63.416 50.5541),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-e82266c5-2030-2,QC-MAIN-e82266c5,Lac Tio,2030,50km,0.0,POINT (-63.416 50.5541),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-11c40b1f-2025-1,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,10km,49823.570883186716,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-11c40b1f-2025-2,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2025,50km,0.0,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-11c40b1f-2030-1,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,10km,51277.88114851218,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-11c40b1f-2030-2,QC-MAIN-11c40b1f,Lithium Demonstration Plant,2030,50km,0.0,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3e146840-2025-1,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,10km,49185.05809174848,POINT (-73.138424 46.045907),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3e146840-2025-2,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2025,50km,0.0,POINT (-73.138424 46.045907),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3e146840-2030-1,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,10km,50642.74526733707,POINT (-73.138424 46.045907),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-3e146840-2030-2,QC-MAIN-3e146840,Rio Tinto Iron and Titanium,2030,50km,0.0,POINT (-73.138424 46.045907),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-7b3b4c8b-2025-1,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,10km,49823.570883186716,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-7b3b4c8b-2025-2,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2025,50km,0.0,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-7b3b4c8b-2030-1,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,10km,51277.88114851218,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-7b3b4c8b-2030-2,QC-MAIN-7b3b4c8b,Scandium Demonstration Plant,2030,50km,0.0,POINT (-73.139626 46.043727),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eda110b0-2025-1,ON-MAIN-eda110b0,Georgia Lake,2025,10km,237.30562646163162,POINT (-88.00298 49.45236),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eda110b0-2025-2,ON-MAIN-eda110b0,Georgia Lake,2025,50km,627.3052357623819,POINT (-88.00298 49.45236),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eda110b0-2030-1,ON-MAIN-eda110b0,Georgia Lake,2030,10km,244.68293867399916,POINT (-88.00298 49.45236),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-eda110b0-2030-2,ON-MAIN-eda110b0,Georgia Lake,2030,50km,646.3026387342834,POINT (-88.00298 49.45236),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-73ce66b5-2025-1,YT-MAIN-73ce66b5,Klaza,2025,10km,0.0,POINT (-137.3175 62.14117),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-73ce66b5-2025-2,YT-MAIN-73ce66b5,Klaza,2025,50km,0.0,POINT (-137.3175 62.14117),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-73ce66b5-2030-1,YT-MAIN-73ce66b5,Klaza,2030,10km,0.0,POINT (-137.3175 62.14117),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
population-73ce66b5-2030-2,YT-MAIN-73ce66b5,Klaza,2030,50km,0.0,POINT (-137.3175 62.14117),https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE
